city,date,zoom,i,j,0,1,2,3,4,5,6,7,8,height
par,winter,16,33183,22544,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33183,22545,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33183,22546,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33183,22547,True,True,True,True,True,True,True,True,True,15.754942640956797
par,winter,16,33183,22548,True,True,True,True,True,True,True,True,True,15.337361565327877
par,winter,16,33183,22549,True,True,True,True,True,True,True,True,True,6.478919375391705
par,winter,16,33183,22550,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33183,22551,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33183,22552,True,True,True,True,True,True,True,True,True,16.753113929685203
par,winter,16,33183,22553,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33183,22554,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33183,22555,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33184,22535,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33184,22536,True,True,True,True,True,True,True,True,True,6.470588235294119
par,winter,16,33184,22537,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33184,22538,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33184,22539,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33184,22540,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33184,22541,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33184,22542,True,True,True,True,True,True,True,True,True,6.522786569595879
par,winter,16,33184,22543,True,True,True,True,True,True,True,True,True,6.4715132393304975
par,winter,16,33184,22544,True,True,True,True,True,True,True,True,True,13.28418832510468
par,winter,16,33184,22545,True,True,True,True,True,True,True,True,True,8.07957153787299
par,winter,16,33184,22546,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33184,22547,True,True,True,True,True,True,True,True,True,7.79268531569467
par,winter,16,33184,22548,True,True,True,True,True,True,True,True,True,7.974792363428552
par,winter,16,33184,22549,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33184,22550,True,True,True,True,True,True,True,True,True,6.470588235294118
par,winter,16,33184,22551,True,True,True,True,True,True,True,True,True,6.470588235294117
par,winter,16,33184,22552,True,True,True,True,True,True,True,True,True,6.470588235294116
