i,j,height
19824,24250,6.470588235294118
19824,24251,6.470588235294117
19824,24252,6.470588235294118
19824,24253,6.470588235294118
19824,24254,6.470588235294117
19824,24256,6.470588235294119
19824,24257,6.470588235294119
19824,24258,6.470588235294118
19824,24259,6.470588235294118
19824,24260,6.470588235294119
19824,24261,6.470588235294118
19824,24262,6.470588235294118
19824,24263,6.470588235294119
19824,24264,6.470588235294118
19824,24265,6.470588235294119
19824,24266,6.470588235294118
19824,24267,6.4705882352941195
19824,24268,6.470588235294118
19824,24269,6.470588235294119
19824,24270,6.470588235294118
19825,24232,6.470588235294118
19825,24233,6.470588235294118
19825,24234,6.541375502319546
19825,24235,6.470588235294119
19825,24236,6.470588235294117
19825,24237,6.470588235294119
19825,24238,6.691159648485337
19825,24239,6.475737415228698
19825,24240,6.470588235294117
19825,24241,6.470588235294118
19825,24242,8.60050792177489
19825,24243,7.031557207135026
19825,24244,6.470588235294117
19825,24245,6.470588235294117
19825,24246,6.470588235294118
19825,24247,6.470588235294118
19825,24248,6.470588235294118
19825,24249,6.470588235294117
19825,24250,6.470588235294118
19825,24251,6.470588235294117
19825,24252,6.470588235294119
19825,24254,6.470588235294118
19825,24255,6.470588235294117
19825,24256,6.470588235294119
19825,24257,6.470588235294118
19825,24258,6.470588235294119
19825,24259,6.470588235294119
19825,24260,6.470588235294119
19825,24261,6.470588235294117
19825,24262,6.470588235294118
19825,24263,6.470588235294118
19825,24264,6.470588235294118
19825,24265,6.470588235294119
19825,24266,6.470588235294119
19825,24267,6.470588235294118
19825,24268,6.470588235294118
19825,24269,6.470588235294119
19825,24270,6.470588235294119
19826,24232,6.470588235294118
19826,24233,6.470588235294118
19826,24234,6.470588235294118
19826,24235,6.470588235294116
19826,24236,6.470588235294116
19826,24237,6.470588235294117
19826,24238,6.470588235294117
19826,24239,7.0441548916468975
19826,24240,6.470588235294118
19826,24241,6.305336842217415
19826,24242,6.460766920606207
19826,24243,6.663154107611176
19826,24244,6.806565503239061
19826,24245,9.67691880149181
19826,24246,6.470588235294117
19826,24247,6.470588235294118
19826,24248,6.470588235294119
19826,24249,6.470588235294118
19826,24250,6.470588235294118
19826,24251,6.470588235294119
19826,24252,6.470588235294118
19826,24253,6.470588235294119
19826,24254,6.470588235294119
19826,24255,6.470588235294118
19826,24256,6.470588235294117
19826,24257,6.470588235294119
19826,24258,6.470588235294119
19826,24259,6.470588235294119
19826,24260,6.470588235294119
19826,24261,6.470588235294118
19826,24262,6.470588235294119
19826,24263,6.4705882352941195
19826,24264,6.470588235294118
19826,24265,6.470588235294119
19826,24266,6.470588235294118
19826,24267,6.470588235294118
19826,24268,6.4705882352941195
19826,24269,6.470588235294119
19826,24270,6.4705882352941195
19827,24232,6.470588235294118
19827,24233,6.470588235294118
19827,24234,6.470588235294117
19827,24235,6.470588235294118
19827,24236,6.470588235294116
19827,24237,6.470588235294118
19827,24238,6.904407709668599
19827,24239,8.532507906643797
19827,24241,6.406994482916957
19827,24242,14.557576696711173
19827,24243,17.424085444005676
19827,24244,8.04728835005738
19827,24245,6.470588235294117
